Package	Version	Priority
evaluate	0.14	NA
expm	0.999-4	NA
fansi	0.4.1	NA
farver	2.0.3	NA
fastcluster	1.1.25	NA
fastmap	1.0.1	NA
fields	10.3	NA
findpython	1.0.5	NA
fitdistrplus	1.1-1	NA
flashClust	1.01-2	NA
forcats	0.5.0	NA
foreign	0.8-71	recommended
formatR	1.7	NA
futile.logger	1.4.3	NA
futile.options	1.0.1	NA
gdata	2.18.0	NA
generics	0.0.2	NA
ggExtra	0.9	NA
ggplot2	3.3.2	NA
ggrepel	0.8.2	NA
ggridges	0.5.2	NA
ggtern	3.3.0	NA
glue	1.4.1	NA
gplots	3.0.3	NA
grDevices	3.6.0	base
graphics	3.6.0	base
grid	3.6.0	base
gridExtra	2.3	NA
gtable	0.3.0	NA
gtools	3.8.2	NA
haven	2.3.1	NA
heatmap3	1.1.7	NA
hexbin	1.28.1	NA
highr	0.8	NA
hms	0.5.3	NA
htmlTable	2.0.0	NA
htmltools	0.5.0	NA
htmlwidgets	1.5.1	NA
httpuv	1.5.4	NA
httr	1.4.1	NA
igraph	1.2.5	NA
isoband	0.2.2	NA
jpeg	0.1-8.1	NA
jsonlite	1.7.0	NA
karyoploteR	1.12.4	NA
kernlab	0.9-29	NA
knitr	1.29	NA
labeling	0.3	NA
lambda.r	1.2.4	NA
later	1.1.0.1	NA
latex2exp	0.4.0	NA
lattice	0.20-38	recommended
latticeExtra	0.6-29	NA
lazyeval	0.2.2	NA
leaps	3.1	NA
lifecycle	0.2.0	NA
lme4	1.1-23	NA
magrittr	1.5	NA
maps	3.3.0	NA
maptools	1.0-1	NA
markdown	1.1	NA
matrixStats	0.56.0	NA
mclust	5.4.6	NA
memoise	1.1.0	NA
methods	3.6.0	base
mgcv	1.8-28	recommended
mime	0.9	NA
miniCRAN	0.2.13	NA
miniUI	0.1.1.1	NA
minqa	1.2.4	NA
misc3d	0.8-4	NA
mixtools	1.2.0	NA
monreg	0.1.4	NA
munsell	0.5.0	NA
networkD3	0.4	NA
nlme	3.1-139	recommended
nloptr	1.2.2.1	NA
nnet	7.3-12	recommended
openssl	1.4.2	NA
openxlsx	4.1.5	NA
parallel	3.6.0	base
pbkrtest	0.4-8.6	NA
pheatmap	1.0.12	NA
pillar	1.4.4	NA
pkgbuild	1.0.8	NA
pkgconfig	2.0.3	NA
pkgload	1.1.0	NA
plogr	0.2.0	NA
plot3D	1.3	NA
plyr	1.8.6	NA
png	0.1-7	NA
praise	1.0.0	NA
prettyunits	1.1.1	NA
processx	3.4.2	NA
progress	1.2.2	NA
promises	1.1.1	NA
proto	1.0.0	NA
ps	1.3.3	NA
purrr	0.3.4	NA
quantreg	5.55	NA
randomcoloR	1.1.0.1	NA
rappdirs	0.3.1	NA
readr	1.3.1	NA
readxl	1.3.1	NA
regioneR	1.18.1	NA
rematch	1.0.1	NA
reshape2	1.4.4	NA
rio	0.5.16	NA
rlang	0.4.6	NA
rmarkdown	2.3	NA
robustbase	0.93-6	NA
rpart	4.1-15	recommended
rprojroot	1.3-2	NA
rstudioapi	0.11	NA
rtracklayer	1.46.0	NA
scales	1.1.1	NA
scatterplot3d	0.3-41	NA
segmented	1.2-0	NA
seqLogo	1.52.0	NA
session	1.0.3	NA
shiny	1.5.0	NA
shinyjs	1.1	NA
snow	0.4-3	NA
sourcetools	0.1.7	NA
sp	1.4-2	NA
spam	2.5-1	NA
spatial	7.3-11	recommended
splines	3.6.0	base
statmod	1.4.34	NA
stats	3.6.0	base
stats4	3.6.0	base
stringi	1.4.6	NA
stringr	1.4.0	NA
survival	3.2-3	recommended
sys	3.3	NA
tcltk	3.6.0	base
tensorA	0.36.1	NA
testthat	2.3.2	NA
tibble	3.0.1	NA
tidyselect	1.1.0	NA
tinytex	0.24	NA
tools	3.6.0	base
utf8	1.1.4	NA
utils	3.6.0	base
vctrs	0.3.1	NA
venn	1.9	NA
viridis	0.5.1	NA
viridisLite	0.3.0	NA
withr	2.2.0	NA
xfun	0.15	NA
xtable	1.8-4	NA
yaml	2.2.1	NA
zip	2.0.4	NA
zlibbioc	1.32.0	NA
conquer	1.0.2	NA
